event,probability,outcome,threshold
2395,0.047399840064254024,0,0.2
2396,0.6902204044444589,0,0.2
2397,0.682346857407967,0,0.2
2398,0.8570058520570718,1,0.2
2399,0.7345248646802751,0,0.2
2400,0.03283424593806187,0,0.2
2401,0.3812244762982048,1,0.2
2402,0.5711884679747607,0,0.2
2403,0.8819248291209338,1,0.2
2404,0.9505408709928833,1,0.2
2405,0.24528157442424375,0,0.2
2406,0.15905989898924225,1,0.2
2407,0.3725790449319877,0,0.2
2408,0.966097501267744,1,0.2
2409,0.20352082802710092,1,0.2
2410,0.3327899167215127,0,0.2
2411,0.7159665076200705,0,0.2
2412,0.42240976618641113,0,0.2
2413,0.21266497201480833,0,0.2
2414,0.7671572374790481,0,0.2
2415,0.7040809339347502,1,0.2
2416,0.7757329481444026,1,0.2
2417,0.288092087777418,0,0.2
2418,0.8225945682081727,1,0.2
2419,0.7746526807717324,0,0.2
2420,0.10883383853513284,0,0.2
2421,0.7890866843408921,1,0.2
2422,0.7812589018709892,1,0.2
2423,0.2348056214582921,0,0.2
2424,0.37916273342758605,0,0.2
2425,0.2882556144852295,0,0.2
2426,0.6496027055379661,1,0.2
2427,0.8802960275022694,1,0.2
2428,0.1612728493350168,0,0.2
2429,0.9761744520403218,1,0.2
2430,0.14534659197275626,0,0.2
2431,0.6745141939095097,0,0.2
2432,0.2298512731964813,1,0.2
2433,0.6387298238264775,0,0.2
2434,0.40888264354425913,1,0.2
2435,0.07264569921382825,0,0.2
2436,0.33499788972083044,1,0.2
2437,0.4916551207455999,1,0.2
2438,0.6641391431646517,0,0.2
2439,0.25737307395977166,0,0.2
2440,0.6670200536467578,1,0.2
2441,0.23312244684543762,0,0.2
2442,0.8357760036476799,1,0.2
2443,0.36736461321134783,0,0.2
2444,0.2995865935663476,1,0.2
2445,0.1626414808667039,0,0.2
2446,0.22484623293851963,0,0.2
2447,0.5490050288068875,0,0.2
2448,0.8841026828023495,1,0.2
2449,0.7818381300339834,0,0.2
2450,0.09182828784163996,0,0.2
2451,0.3087722107784022,1,0.2
2452,0.7150794087880061,1,0.2
2453,0.12209750239349423,0,0.2
2454,0.35105974858116107,0,0.2
2455,0.419728880028119,1,0.2
2456,0.47410179511589984,0,0.2
2457,0.370943184577531,0,0.2
2458,0.719901544741488,0,0.2
2459,0.300085916903025,0,0.2
2460,0.6782046680232585,1,0.2
2461,0.7245311525422673,1,0.2
2462,0.19767234890976904,1,0.2
2463,0.41811857364006455,0,0.2
2464,0.5450980474190339,1,0.2
2465,0.6953760838509095,1,0.2
2466,0.49335625758285634,1,0.2
2467,0.8938549495266874,1,0.2
2468,0.6323490875157467,1,0.2
2469,0.7238985513658265,1,0.2
2470,0.3038197793598142,0,0.2
2471,0.1402488294605562,0,0.2
2472,0.057869930218444054,0,0.2
2473,0.8851032541638344,1,0.2
2474,0.5764062501136752,1,0.2
2475,0.32459396041165467,1,0.2
2476,0.3506973909144417,0,0.2
2477,0.5148390253986858,0,0.2
2478,0.4364663541371092,1,0.2
2479,0.2199478619760914,0,0.2
2480,0.40449648962530427,0,0.2
2481,0.5742181279750875,0,0.2
2482,0.6173469649586764,0,0.2
2483,0.2156230929921224,1,0.2
2484,0.15742626341834334,0,0.2
2485,0.08534250348811215,0,0.2
2486,0.5900155391555579,0,0.2
2487,0.9307221022144825,1,0.2
2488,0.8521602156847377,1,0.2
2489,0.32739699166421726,0,0.2
2490,0.46589479905634945,0,0.2
2491,0.9269378324760218,1,0.2
2492,0.16322812777935847,0,0.2
2493,0.0831539321331406,1,0.2
2494,0.6068975270173338,1,0.2
2495,0.16705882340413417,0,0.2
2496,0.7870361723424215,1,0.2
2497,0.441893377008491,0,0.2
2498,0.5237933536946434,1,0.2
2499,0.27356689206893203,0,0.2
2500,0.6255625421791544,0,0.2
2501,0.45160777505637917,1,0.2
2502,0.17845045060379644,0,0.2
2503,0.9166084269016763,1,0.2
2504,0.6659114356455438,1,0.2
2505,0.3044080393548656,0,0.2
2506,0.47676939653170114,0,0.2
2507,0.659490832966509,0,0.2
2508,0.727151587461445,1,0.2
2509,0.2130817726888176,1,0.2
2510,0.265046186858744,0,0.2
2511,0.36883700946608255,0,0.2
2512,0.9429917851799909,1,0.2
2513,0.04829306920786168,0,0.2
2514,0.8677826957289263,0,0.2
2515,0.6220472563211054,1,0.2
2516,0.9474391793850246,1,0.2
2517,0.441052983155961,0,0.2
2518,0.12437619446815021,0,0.2
2519,0.20629082306031912,0,0.2
2520,0.3339241403590402,1,0.2
2521,0.04067676454258085,0,0.2
2522,0.8872208894118945,1,0.2
2523,0.44296524958149697,0,0.2
2524,0.07292946381412313,0,0.2
2525,0.2783536262674755,0,0.2
2526,0.46566063461815294,1,0.2
2527,0.6421243407692636,1,0.2
2528,0.930178193548074,1,0.2
2529,0.5915385765733122,0,0.2
2530,0.8725888945308657,1,0.2
2531,0.6991533128825822,0,0.2
2532,0.1910377745142427,1,0.2
2533,0.4688229766797912,1,0.2
2534,0.36314472602985615,1,0.2
2535,0.19775255697035005,1,0.2
2536,0.47794299307640004,1,0.2
2537,0.5813497307575033,1,0.2
2538,0.48688004753486436,0,0.2
2539,0.12046284792239596,0,0.2
2540,0.3744877998982583,1,0.2
2541,0.7144659811982177,1,0.2
2542,0.17483040045903897,0,0.2
2543,0.2114364588155727,1,0.2
2544,0.9412380678619605,1,0.2
2545,0.5757101514663028,1,0.2
2546,0.5535577045701947,0,0.2
2547,0.7041411067689631,1,0.2
2548,0.7883083141363082,1,0.2
2549,0.9022626633574327,0,0.2
2550,0.6767677044655525,1,0.2
2551,0.14865634442177963,0,0.2
2552,0.2286929786390885,1,0.2
2553,0.05057319800045296,0,0.2
2554,0.16005170559465562,1,0.2
2555,0.787465089796119,1,0.2
2556,0.7303319655133522,1,0.2
2557,0.66220999913868,1,0.2
2558,0.9043864826076815,1,0.2
2559,0.6791519031761591,1,0.2
2560,0.589637025071968,1,0.2
2561,0.17104368076719664,0,0.2
2562,0.21688154602657544,0,0.2
2563,0.9255381509611156,1,0.2
2564,0.7801621087522284,0,0.2
2565,0.11241433056594474,0,0.2
2566,0.6587044365176795,0,0.2
2567,0.5767905806573164,0,0.2
2568,0.6608548765362872,0,0.2
2569,0.40151597606319367,0,0.2
2570,0.3483349441439354,0,0.2
2571,0.6972335447939109,1,0.2
2572,0.7591421233350091,1,0.2
2573,0.13499592704696575,0,0.2
2574,0.655668546438132,1,0.2
2575,0.8643609490966471,1,0.2
2576,0.8105402644567155,1,0.2
2577,0.8678541497871216,0,0.2
2578,0.8211075838089763,1,0.2
2579,0.4899208557636999,1,0.2
2580,0.5441098213803228,1,0.2
2581,0.847704254347678,1,0.2
2582,0.9353763355833852,1,0.2
2583,0.37400197902900817,0,0.2
2584,0.34415162500399255,0,0.2
2585,0.7207588508212683,1,0.2
2586,0.7685109990800975,1,0.2
2587,0.5856672857526823,1,0.2
2588,0.7849976133698926,1,0.2
2589,0.3248834491152899,0,0.2
2590,0.2738715738594355,0,0.2
2591,0.17021346577261626,0,0.2
2592,0.47964643165988285,1,0.2
2593,0.7778004125428535,1,0.2
2594,0.4768939932981281,1,0.2
2595,0.21159630465122276,0,0.2
2596,0.3300154554291974,1,0.2
2597,0.8980204364262372,1,0.2
2598,0.41403725901751937,0,0.2
2599,0.6750259487132613,0,0.2
2600,0.19764691949980973,0,0.2
2601,0.08972219145198318,0,0.2
2602,0.7309887967989519,1,0.2
2603,0.2501283839244246,0,0.2
2604,0.3240933616348303,0,0.2
2605,0.8560073216849986,1,0.2
2606,0.28805231081609733,1,0.2
2607,0.1711569106770176,0,0.2
2608,0.20996354991339744,0,0.2
2609,0.3430284971403035,0,0.2
2610,0.4155319147500571,0,0.2
2611,0.8400588109296565,1,0.2
2612,0.8504853115838069,1,0.2
2613,0.4361312373554773,0,0.2
2614,0.1319989862578969,0,0.2
2615,0.0757343134183984,0,0.2
2616,0.15954000742423616,0,0.2
2617,0.8578057127398246,0,0.2
2618,0.6852746062885087,0,0.2
2619,0.49436813046327877,0,0.2
2620,0.3876464414951456,0,0.2
2621,0.901819190296107,1,0.2
2622,0.4785306644289905,1,0.2
2623,0.15407110543381528,0,0.2
2624,0.436713117682783,1,0.2
2625,0.6480586929393647,0,0.2
2626,0.9032481407679489,1,0.2
2627,0.6323295101542157,1,0.2
2628,0.6339539493672511,1,0.2
2629,0.8530471513949045,0,0.2
2630,0.292063577846121,0,0.2
2631,0.4466127466768082,0,0.2
2632,0.44842242814299965,1,0.2
2633,0.9410035742794343,1,0.2
2634,0.457861090913515,1,0.2
2635,0.3174127460306506,0,0.2
2636,0.38486763557098064,1,0.2
2637,0.596408918362523,0,0.2
2638,0.3580673492105657,0,0.2
2639,0.7011297113823498,1,0.2
2640,0.8267271184113862,1,0.2
2641,0.18306808879579392,0,0.2
2642,0.4810317443135729,0,0.2
2643,0.08970199250443209,0,0.2
2644,0.3409251417236334,0,0.2
2645,0.3426033620333364,0,0.2
2646,0.501281419145083,1,0.2
2647,0.820312828237753,0,0.2
2648,0.802099727273704,1,0.2
2649,0.5775991959145863,0,0.2
2650,0.234930472786648,0,0.2
2651,0.6793062127679848,1,0.2
2652,0.9318406911760744,1,0.2
2653,0.16378561190748975,1,0.2
2654,0.08700886123446824,0,0.2
2655,0.4480154605463431,0,0.2
2656,0.8132688036357751,1,0.2
2657,0.3984927184298428,1,0.2
2658,0.08701163791163966,1,0.2
2659,0.6506185835331043,0,0.2
2660,0.5665076571963881,1,0.2
2661,0.63268456268897,1,0.2
2662,0.881439165357667,1,0.2
2663,0.12771651640323903,0,0.2
2664,0.21859435696725643,0,0.2
2665,0.11802842516452686,0,0.2
2666,0.12497496464466329,0,0.2
2667,0.6818220384529233,1,0.2
2668,0.23068020874210532,1,0.2
2669,0.8137900268720468,1,0.2
2670,0.18691561682873603,0,0.2
2671,0.21664999959057019,0,0.2
2672,0.3353777266307575,1,0.2
2673,0.7998878708592825,1,0.2
2674,0.8259848129620196,1,0.2
2675,0.9320898043950435,1,0.2
2676,0.3424818965521623,1,0.2
2677,0.9135864479693052,1,0.2
2678,0.7532161844016945,0,0.2
2679,0.09732715311350745,0,0.2
2680,0.1943707744366646,0,0.2
2681,0.7540763527177727,1,0.2
2682,0.016515982978154237,0,0.2
2683,0.9200801619384487,1,0.2
2684,0.7808625646071243,0,0.2
2685,0.48211532205200236,1,0.2
2686,0.9556494462732794,1,0.2
2687,0.6252743260789179,1,0.2
2688,0.8056710999648554,1,0.2
2689,0.4948414516713239,1,0.2
2690,0.33451553840743364,0,0.2
2691,0.1660875620148038,1,0.2
2692,0.3788291443086209,0,0.2
2693,0.8250688785761768,1,0.2
2694,0.044878830601844055,0,0.2
2695,0.29809126187159224,0,0.2
2696,0.12138548804459433,0,0.2
2697,0.4940559343835972,0,0.2
2698,0.38368860070104593,0,0.2
2699,0.7471992434445178,1,0.2
2700,0.6320773489301708,1,0.2
2701,0.6411191436043181,0,0.2
2702,0.6388454898478146,1,0.2
2703,0.545654581297468,1,0.2
2704,0.5089683842192582,1,0.2
2705,0.6080499060042186,1,0.2
2706,0.46398060052923157,1,0.2
2707,0.7595923439865571,1,0.2
2708,0.8600728714431083,1,0.2
2709,0.6140836223740423,0,0.2
2710,0.23182701690207358,0,0.2
2711,0.8464546602534468,1,0.2
2712,0.38204671942783586,0,0.2
2713,0.13212372825526966,0,0.2
2714,0.22092103559341073,0,0.2
2715,0.9529971629872834,1,0.2
2716,0.9027980150120241,1,0.2
2717,0.3250463983701898,1,0.2
2718,0.22324396472370794,0,0.2
2719,0.21469753707812772,0,0.2
2720,0.7434991419565141,0,0.2
2721,0.7229453801968694,1,0.2
2722,0.21268201021674485,0,0.2
2723,0.549312523663265,1,0.2
2724,0.23518372341694693,1,0.2
2725,0.20668361280837505,1,0.2
2726,0.28032121677191546,0,0.2
2727,0.5503764250438827,1,0.2
2728,0.5943722628483915,0,0.2
2729,0.6804674094508316,1,0.2
2730,0.7600027178972626,1,0.2
2731,0.04224312419981067,0,0.2
2732,0.19123640374349263,0,0.2
2733,0.20032307122195872,0,0.2
2734,0.11908703666481008,0,0.2
2735,0.6164590175485051,0,0.2
2736,0.9512473819287619,1,0.2
2737,0.788976394919446,0,0.2
2738,0.7377163393841172,1,0.2
2739,0.4842495655541915,0,0.2
2740,0.4573073856153045,1,0.2
2741,0.5521948419612639,1,0.2
2742,0.4402118660695523,1,0.2
2743,0.8032043624714843,1,0.2
2744,0.8352853936921676,1,0.2
2745,0.17292035924726043,0,0.2
2746,0.4618300552361164,1,0.2
2747,0.8659568511637739,1,0.2
2748,0.6559826269765108,0,0.2
2749,0.296040209294893,0,0.2
2750,0.35349899520591044,0,0.2
2751,0.7201500879921077,1,0.2
2752,0.2080548509485058,0,0.2
2753,0.18468999328607894,0,0.2
2754,0.13379237152224704,0,0.2
2755,0.5831840738667085,1,0.2
2756,0.21392201038308156,1,0.2
2757,0.9403353978033866,1,0.2
2758,0.3226010576922646,0,0.2
2759,0.6293999683125475,0,0.2
2760,0.6876486749501973,1,0.2
2761,0.9583424063728669,1,0.2
2762,0.2140830415717188,0,0.2
2763,0.5659946031733792,0,0.2
2764,0.45799581169541104,0,0.2
2765,0.36573520455101344,0,0.2
2766,0.26463954380573773,0,0.2
2767,0.13787615304302311,0,0.2
2768,0.6517364465127569,0,0.2
2769,0.8059363164254754,1,0.2
2770,0.16849027483039744,1,0.2
2771,0.14112950396833565,0,0.2
2772,0.7551125773454608,1,0.2
2773,0.9607862770633366,1,0.2
2774,0.2804984325482376,0,0.2
2775,0.36644562130153635,0,0.2
2776,0.8407430207007256,1,0.2
2777,0.7690083957766343,1,0.2
2778,0.3671471184111052,1,0.2
2779,0.576135497173073,0,0.2
2780,0.9568996052307062,1,0.2
2781,0.9091435840928659,1,0.2
2782,0.29601822927436533,0,0.2
2783,0.7421896355612578,1,0.2
2784,0.8284297996073773,1,0.2
2785,0.03952275806791101,1,0.2
2786,0.36315936894527345,0,0.2
2787,0.44171387319528466,1,0.2
2788,0.8299456402039179,1,0.2
2789,0.4320374198039919,0,0.2
2790,0.6805677668646272,1,0.2
2791,0.18426480551156957,0,0.2
2792,0.15585805305058528,1,0.2
2793,0.7274262687490416,1,0.2
2794,0.711672769961925,1,0.2
2795,0.0681140422368525,0,0.2
2796,0.12961198057178697,0,0.2
2797,0.20982169672806522,0,0.2
2798,0.6697241689443751,1,0.2
2799,0.12265286911241886,1,0.2
2800,0.7338215360544171,1,0.2
2801,0.08061695369288088,0,0.2
2802,0.5985489930782932,1,0.2
2803,0.7988325739951203,1,0.2
2804,0.09279635306978151,0,0.2
2805,0.11709545808232388,0,0.2
2806,0.08653519768103643,0,0.2
2807,0.13797554624211747,0,0.2
2808,0.9035719584417536,1,0.2
2809,0.16853725896047017,0,0.2
2810,0.7402783717282511,0,0.2
2811,0.6640053706387297,0,0.2
2812,0.7871776135973261,1,0.2
2813,0.8176348507941072,1,0.2
2814,0.22389826914458058,1,0.2
2815,0.6104869915494887,0,0.2
2816,0.8140769126598433,1,0.2
2817,0.24897349970614735,0,0.2
2818,0.5657387997153215,1,0.2
2819,0.814135960682171,1,0.2
2820,0.7153859099864288,0,0.2
2821,0.6993089903153574,1,0.2
2822,0.17797560395309572,0,0.2
2823,0.20328221313498848,0,0.2
2824,0.8175268997156281,1,0.2
2825,0.20627934937937598,1,0.2
2826,0.7767054481245133,0,0.2
2827,0.5334892166556651,1,0.2
2828,0.42931531545301077,1,0.2
2829,0.06280799694378553,1,0.2
2830,0.6688195505743539,1,0.2
2831,0.36725088514921694,0,0.2
2832,0.6988166545322083,0,0.2
2833,0.15287594657991388,0,0.2
2834,0.2670620100219444,0,0.2
2835,0.2107878109367748,1,0.2
2836,0.024788261335654933,0,0.2
2837,0.2022858460361967,0,0.2
2838,0.1385581341487086,0,0.2
2839,0.3043340576301226,0,0.2
2840,0.6671696993420957,0,0.2
2841,0.6166127055285762,0,0.2
2842,0.8778871021635295,0,0.2
2843,0.21504689296073248,1,0.2
2844,0.7015390968614994,1,0.2
2845,0.7527295489232809,1,0.2
2846,0.577274098258457,0,0.2
2847,0.8575421581136393,1,0.2
2848,0.5119102973668144,1,0.2
2849,0.043152313558442096,1,0.2
2850,0.7981339881148661,1,0.2
2851,0.6737150277712494,1,0.2
2852,0.6260405683944861,0,0.2
2853,0.7786222414566006,0,0.2
2854,0.8724560234490168,1,0.2
2855,0.128656547558122,0,0.2
2856,0.42956392786290987,0,0.2
2857,0.20679605049016003,0,0.2
2858,0.13536390777320517,1,0.2
2859,0.594100258116377,1,0.2
2860,0.6790061521030557,0,0.2
2861,0.5566244702036558,0,0.2
2862,0.7598047640670951,1,0.2
2863,0.9134080090273882,1,0.2
2864,0.14431437067042735,0,0.2
2865,0.9143244257782306,1,0.2
2866,0.5237881384528885,1,0.2
2867,0.591694650852975,0,0.2
2868,0.6943057115550245,1,0.2
2869,0.20420655132600002,0,0.2
2870,0.7230126170964174,1,0.2
2871,0.8337123595830781,0,0.2
2872,0.6798495782969831,1,0.2
2873,0.8226256510982435,1,0.2
2874,0.16744413721936552,0,0.2
2875,0.6394908700999954,1,0.2
2876,0.8124494506461293,0,0.2
2877,0.7871013525029993,0,0.2
2878,0.18413693552988875,0,0.2
2879,0.361346069783841,0,0.2
2880,0.04734033047948636,1,0.2
2881,0.39303466934222286,0,0.2
2882,0.37397347411237836,0,0.2
2883,0.3092071957151516,0,0.2
2884,0.5573885946134397,0,0.2
2885,0.766314285681956,0,0.2
2886,0.39473850605035354,0,0.2
2887,0.9563648269280971,1,0.2
2888,0.3488093187120877,0,0.2
2889,0.19475196941883605,1,0.2
2890,0.46808557515862115,1,0.2
2891,0.6526707278092758,0,0.2
2892,0.911788752252114,1,0.2
2893,0.17236154114537844,0,0.2
2894,0.8857701683522585,0,0.2
2895,0.6349334311087044,1,0.2
2896,0.6115673141936073,1,0.2
2897,0.5758384083483908,0,0.2
2898,0.8033550802198636,1,0.2
2899,0.3351446964722432,0,0.2
2900,0.7686774858139422,1,0.2
2901,0.2989383501762326,0,0.2
2902,0.07693337089506089,0,0.2
2903,0.22623742459927987,0,0.2
2904,0.7437956083717863,1,0.2
2905,0.7864374930112102,1,0.2
2906,0.7240872962742627,0,0.2
2907,0.7688116870266357,0,0.2
2908,0.3862906534686502,0,0.2
2909,0.2997225278146539,0,0.2
2910,0.44838294790110866,0,0.2
2911,0.8891424828941815,1,0.2
2912,0.04357589259197546,0,0.2
2913,0.5787301247615984,1,0.2
2914,0.5366408217002945,0,0.2
2915,0.9278253360737296,1,0.2
2916,0.23621894269688376,0,0.2
2917,0.6688729985123872,1,0.2
2918,0.33074772593675905,0,0.2
2919,0.8254971982331121,1,0.2
2920,0.4052981326287879,1,0.2
2921,0.5691612321212849,1,0.2
2922,0.2991134682847647,1,0.2
2923,0.46827202779746857,0,0.2
2924,0.7619670665789819,1,0.2
2925,0.3060272192410855,1,0.2
2926,0.2978528499114319,0,0.2
2927,0.6527555080005328,1,0.2
2928,0.4682217070666464,0,0.2
2929,0.27010987125147656,0,0.2
2930,0.7857343133599027,1,0.2
2931,0.40183111829629703,0,0.2
2932,0.6726702332811935,0,0.2
2933,0.09963412157842984,0,0.2
2934,0.9554030874635481,1,0.2
2935,0.5008894756326249,0,0.2
2936,0.8593483864388289,1,0.2
2937,0.7689444521635209,1,0.2
2938,0.3539678917551411,0,0.2
2939,0.2420091582567382,0,0.2
2940,0.7204633222221755,0,0.2
2941,0.18594392496166082,0,0.2
2942,0.8772624976973129,1,0.2
2943,0.30961133781528605,0,0.2
2944,0.815635455560249,0,0.2
2945,0.620422284133163,1,0.2
2946,0.041924930620474615,0,0.2
2947,0.25213760713035044,1,0.2
2948,0.8552822435072529,0,0.2
2949,0.24462616241648982,0,0.2
2950,0.5500077439136707,0,0.2
2951,0.7054489754751765,0,0.2
2952,0.46873455359629385,0,0.2
2953,0.2910574065590248,0,0.2
2954,0.7798149744175198,1,0.2
2955,0.5321291126688873,0,0.2
2956,0.286616540709451,1,0.2
2957,0.15743862606733486,0,0.2
2958,0.37026757297364443,1,0.2
2959,0.05095914486351687,0,0.2
2960,0.5198873852127521,1,0.2
2961,0.7512319850551952,0,0.2
2962,0.04939023142081581,0,0.2
2963,0.10418359445294469,0,0.2
2964,0.21129788524062865,0,0.2
2965,0.5600857098899097,0,0.2
2966,0.33788294907765537,0,0.2
2967,0.8721609920350986,1,0.2
2968,0.22360205843753983,0,0.2
2969,0.4390520028013182,0,0.2
2970,0.7188834115300018,0,0.2
2971,0.16270144834116151,0,0.2
2972,0.33047252950367934,0,0.2
2973,0.39729584075216784,1,0.2
2974,0.7648216377696614,1,0.2
2975,0.7684298957622377,0,0.2
2976,0.4539104659339038,1,0.2
2977,0.21326043524703114,0,0.2
2978,0.644507940719167,1,0.2
2979,0.09666104070870046,0,0.2
2980,0.35684352189940977,1,0.2
2981,0.3230674169939227,0,0.2
2982,0.5647136940861868,0,0.2
2983,0.4501460978449329,0,0.2
2984,0.39631566196125856,0,0.2
2985,0.27631464280874285,1,0.2
2986,0.39879057768547865,1,0.2
2987,0.6193381357449073,0,0.2
2988,0.5637570369019782,1,0.2
2989,0.28029326093061196,0,0.2
2990,0.3441375866020858,0,0.2
2991,0.1593008617120157,0,0.2
2992,0.1543118270026068,0,0.2
2993,0.7328878436178446,0,0.2
2994,0.5407733677263511,0,0.2
2995,0.42025332477527855,1,0.2
2996,0.47922629076148215,1,0.2
2997,0.045794597726397955,0,0.2
2998,0.45131958324410837,1,0.2
2999,0.5569725426676472,0,0.2
